Sample,vglut2-: vgat+ Cell Density (cells/mm^2),vglut2-: vgat+ Cell Count,vglut2-: vgat+ Cell Area (mm^2),vglut2-: vgat+ Cell Percentage,vglut2-: vgat+ Intensity,vglut2+: vgat- Cell Density (cells/mm^2),vglut2+: vgat- Cell Count,vglut2+: vgat- Cell Area (mm^2),vglut2+: vgat- Cell Percentage,vglut2+: vgat- Intensity,Double Positive Cell Density (cells/mm^2),Double Positive Cell Count,Double Positive Cell Area (mm^2),Double Positive Cell Percentage,Double Negative Cell Density (cells/mm^2),Double Negative Cell Count,Double Negative Cell Area (mm^2),Double Negative Cell Percentage,Total Cell Area (mm^2),Total Annotation Area (mm^2),Subcellular cluster: Channel 2: Area (vglut2_Pos: vgat_Neg),Subcellular cluster: Channel 2: Area (vglut2_Neg: vgat_Pos),Subcellular cluster: Channel 2: Area (vglut2_Pos: vgat_Pos),Subcellular cluster: Channel 2: Mean channel intensity (vglut2_Pos: vgat_Neg),Subcellular cluster: Channel 2: Mean channel intensity (vglut2_Neg: vgat_Pos),Subcellular cluster: Channel 2: Mean channel intensity (vglut2_Pos: vgat_Pos),Subcellular: Channel 2: Num spots estimated (vglut2_Pos: vgat_Neg),Subcellular: Channel 2: Num spots estimated (vglut2_Neg: vgat_Pos),Subcellular: Channel 2: Num spots estimated (vglut2_Pos: vgat_Pos),Subcellular: Channel 2: Num single spots (vglut2_Pos: vgat_Neg),Subcellular: Channel 2: Num single spots (vglut2_Neg: vgat_Pos),Subcellular: Channel 2: Num single spots (vglut2_Pos: vgat_Pos),Subcellular: Channel 2: Num clusters (vglut2_Pos: vgat_Neg),Subcellular: Channel 2: Num clusters (vglut2_Neg: vgat_Pos),Subcellular: Channel 2: Num clusters (vglut2_Pos: vgat_Pos),Subcellular cluster: Channel 2: Area (vglut2_Neg: vgat_Neg),Subcellular cluster: Channel 2: Mean channel intensity (vglut2_Neg: vgat_Neg),Subcellular: Channel 2: Num spots estimated (vglut2_Neg: vgat_Neg),Subcellular: Channel 2: Num single spots (vglut2_Neg: vgat_Neg),Subcellular: Channel 2: Num clusters (vglut2_Neg: vgat_Neg)
2024_06_25__RecognizedCode-13.czi - Scene #0.csv,3469.2258802699334,636,0.163966685,89.07563025210085,529.8976147798743,403.6520678301495,74,0.0184343591,10.364145658263306,147.100572972973,21.819030693521594,4,0.0009251566,0.5602240896358543,7843.941534321013,1438,0.3945186178,201.40056022408965,0.1833262007,0.9780783000000001,0.0,0.0,0.0,0.0,0.0,0.0,475.6886,4190.566500000001,70.6731,113.0,1308.0,17.0,84.0,629.0,10.0,0.0,0.0,2484.412,905.0,370.0
2024_06_25__RecognizedCode-13.czi - Scene #1.csv,3588.4331789086573,1086,0.27252139470000003,89.60396039603961,505.7237096685083,393.20768719164846,119,0.0283464814,9.818481848184819,154.13479663865547,23.12986395244991,7,0.0017711716,0.5775577557755776,6542.447232264403,1980,0.5190971295000001,163.36633663366337,0.30263904770000005,1.337331,0.0,0.0,0.0,0.0,0.0,0.0,923.0126,11487.5175,93.0915,215.0,2974.0,26.0,153.0,1764.0,17.0,0.0,0.0,4697.4734,1498.0,717.0
2024_06_25__RecognizedCode-13.czi - Scene #2.csv,3755.238551282086,289,0.07349529939999999,95.37953795379538,365.5057726643598,181.91467030432253,14,0.0034638594000000003,4.62046204620462,138.28455000000002,0.0,0,0,0.0,18282.42436558441,1407,0.3854149065,464.35643564356434,0.0769591588,0.7010550999999999,0.0,0.0,0.0,0.0,0.0,0.0,16.7626,1004.2175,0.0,14.0,400.0,0.0,1.0,153.0,0.0,0.0,0.0,2015.8781999999999,914.0,276.0
2024_06_25__RecognizedCode-13.czi - Scene #3.csv,3485.7315542518677,361,0.0926253277,89.13580246913581,366.65121717451524,415.19794136518095,43,0.0107061624,10.617283950617285,123.46663023255816,9.655766078260022,1,0.00023357060000000002,0.24691358024691357,13778.778193677052,1427,0.3712938258,352.34567901234567,0.10356506069999999,0.7747094,0.0,0.0,0.0,0.0,0.0,0.0,554.0918,1896.3737,20.9168,103.0,639.0,0.0,68.0,291.0,3.0,0.0,0.0,2605.3069,1033.0,365.0
2024_06_25__RecognizedCode-11.czi - Scene #1.csv,3427.5911537437014,205,0.0562781643,93.18181818181817,546.9672936585365,250.79935271295378,15,0.0035306025000000005,6.8181818181818175,131.41186,0.0,0,0,0.0,9864.774540042848,590,0.16036923009999998,268.1818181818182,0.0598087668,0.3973098,0.0,0.0,0.0,0.0,0.0,0.0,38.1808,2774.1768,0.0,22.0,557.0,0.0,4.0,450.0,0.0,0.0,0.0,2012.245,642.0,314.0
2024_06_25__RecognizedCode-11.czi - Scene #2.csv,3726.412709138476,419,0.10804008610000002,95.88100686498856,497.05343293556086,160.08455552384862,18,0.004400492200000001,4.118993135011442,127.66302222222222,0.0,0,0,0.0,6358.914288863987,715,0.18841159759999998,163.61556064073227,0.11244057830000001,0.5127907,0.0,0.0,0.0,0.0,0.0,0.0,64.3318,4321.4466,0.0,15.0,1238.0,0.0,13.0,686.0,0.0,0.0,0.0,1565.8496,580.0,266.0
2024_06_25__RecognizedCode-11.czi - Scene #3.csv,3615.4497410410545,690,0.1837386554,95.83333333333334,409.85430913043473,141.4741203016065,27,0.0063894175,3.75,127.10107777777777,15.719346700178498,3,0.0007195531,0.4166666666666667,7010.82862827961,1338,0.36936167839999995,185.83333333333334,0.190847626,0.8513356999999999,0.0,0.0,0.0,0.0,0.0,0.0,51.6793,4729.7811,33.89,28.0,1745.0,11.0,6.0,733.0,5.0,0.0,0.0,2861.986,1266.0,407.0
2024_06_25__RecognizedCode-11.czi - Scene #4.csv,3429.885882492725,522,0.1395106079,90.78260869565217,407.4888609195403,341.6744557272446,52,0.0124353911,9.043478260869566,128.51482307692308,6.57066261013932,1,0.0002456534,0.17391304347826086,9428.900845549924,1435,0.3829983282,249.56521739130432,0.1521916524,0.9444796999999999,0.0,0.0,0.0,0.0,0.0,0.0,224.334,3813.1675,0.0,57.0,1167.0,0.0,37.0,589.0,0.0,0.0,0.0,3146.8268,1155.0,471.0
2024_06_25__RecognizedCode-15.czi - Scene #1.csv,3314.3934162889173,288,0.08005199650000001,90.85173501577287,913.0910548611113,310.72438277708596,27,0.006082898999999998,8.517350157728707,153.66391851851847,23.016620946450814,2,0.0007588324999999999,0.6309148264984227,4683.882362602741,407,0.10995933470000001,128.391167192429,0.08689372800000002,0.39524010000000004,0.0,0.0,0.0,0.0,0.0,0.0,46.4953,6516.1596,32.626000000000005,24.0,2289.0,5.0,6.0,761.0,7.0,0.0,0.0,1398.254,457.0,195.0
2024_06_25__RecognizedCode-15.czi - Scene #2.csv,3628.256043171433,322,0.0861132579,96.69669669669669,954.1962680124224,123.94663501517317,11,0.0026346133,3.303303303303303,143.69195454545456,0.0,0,0,0.0,4518.418240098586,401,0.1058245189,120.42042042042043,0.08874787120000001,0.37658590000000003,0.0,0.0,0.0,0.0,0.0,0.0,13.4985,5555.8909,0.0,6.0,1944.0,0.0,2.0,680.0,0.0,0.0,0.0,819.5120000000001,237.0,142.0
2024_06_25__RecognizedCode-15.czi - Scene #3.csv,3481.401569108645,442,0.11674533479999999,91.32231404958677,700.7209737556561,315.05896553019414,40,0.0097852077,8.264462809917356,150.91029,15.752948276509706,2,0.00042981849999999995,0.4132231404958678,5663.184905405239,719,0.189123325,148.55371900826447,0.126960361,0.5441385,0.0,0.0,0.0,0.0,0.0,0.0,104.3022,8386.4681,30.4419,38.0,2070.0,4.0,17.0,1385.0,8.0,0.0,0.0,2678.7982,803.0,462.0
2024_06_25__RecognizedCode-15.czi - Scene #4.csv,3461.1817506258435,483,0.1189710754,84.88576449912127,777.3008449275363,566.1146134564009,79,0.019015417,13.884007029876976,159.8856265822785,50.162054356896284,7,0.0015612212999999997,1.2302284710017575,7087.181679852918,989,0.2603291223,173.81370826010544,0.1395477137,0.6313321999999999,0.0,0.0,0.0,0.0,0.0,0.0,449.5941000000001,10742.321800000002,22.445,139.0,2687.0,11.0,65.0,1375.0,3.0,0.0,0.0,5380.735699999999,1403.0,805.0
2024_06_25__RecognizedCode-15.czi - Scene #5.csv,3457.569436574914,437,0.11331246,89.18367346938776,769.3996551487414,395.6029103632625,50,0.0122821258,10.204081632653061,154.19551,23.736174621795747,3,0.0007947776,0.6122448979591837,5585.913094329266,706,0.189565916,144.0816326530612,0.12638936339999998,0.5064184,0.0,0.0,0.0,0.0,0.0,0.0,139.1149,7895.3089,27.3916,59.0,2217.0,12.0,22.0,1206.0,4.0,0.0,0.0,2523.4888,935.0,410.0
2024_06_25__RecognizedCode-17.czi - Scene #1.csv,3440.685193045838,647,0.1674069215,87.90760869565217,652.9945242658423,414.79666933164657,78,0.017961032300000002,10.597826086956522,146.46490384615385,58.49696618779631,11,0.0026759862000000005,1.4945652173913044,5121.143494440714,963,0.253012574,130.8423913043478,0.18804394000000002,0.7031261999999999,0.0,0.0,0.0,0.0,0.0,0.0,472.45130000000006,9265.1269,68.38550000000001,107.0,2185.0,23.0,79.0,1356.0,13.0,0.0,0.0,2577.6485999999995,868.0,414.0
2024_06_25__RecognizedCode-17.czi - Scene #2.csv,3096.400689254824,156,0.0385693244,75.0,805.7919474358973,952.7386736168689,48,0.010978785,23.076923076923077,180.27789166666665,79.3948894680724,4,0.0008329671,1.9230769230769231,8038.732558642331,405,0.1046281268,194.71153846153845,0.0503810765,0.24185,0.0,0.0,0.0,0.0,0.0,0.0,70.7563,2794.1661,23.0503,38.0,783.0,12.0,11.0,363.0,3.0,0.0,0.0,681.3613,265.0,111.0
2024_06_25__RecognizedCode-17.czi - Scene #3.csv,3547.159509593481,267,0.06455345589999999,85.03184713375796,616.5378393258427,597.8358724033957,45,0.010301376299999998,14.331210191082802,156.79634000000001,26.570483217928697,2,0.000416663,0.6369426751592357,11451.878266927268,862,0.2173904387,274.5222929936306,0.07527149519999998,0.4423635,0.0,0.0,0.0,0.0,0.0,0.0,73.20450000000001,2269.4364,0.0,44.0,810.0,0.0,8.0,316.0,0.0,0.0,0.0,1498.2122,613.0,213.0
2024_06_25__RecognizedCode-17.czi - Scene #4.csv,3455.58915945526,268,0.0655516207,84.01253918495298,748.1494839552239,631.8054806466707,49,0.0115261446,15.360501567398119,145.49272040816325,25.787978801904927,2,0.0004777506,0.6269592476489028,8342.411142416244,647,0.1625082789,202.82131661442006,0.07755551589999998,0.4544136,0.0,0.0,0.0,0.0,0.0,0.0,414.62080000000003,4831.5413,41.6259,106.0,1312.0,14.0,59.0,658.0,4.0,0.0,0.0,1613.1486,546.0,214.0
2023_05_23__C1595b_scan2.czi - Scene #1.csv,42.47285192112641,2,0.00039582079999999996,1.1627906976744187,463.28,3610.1924132957447,170,0.0466930821,98.83720930232558,638.0653588235294,0.0,0,0,0.0,2718.2625229520904,128,0.0379721587,74.4186046511628,0.0470889029,0.247246,0.0,0.0,0.0,0.0,0.0,0.0,87097.2581,829.0303000000001,0.0,13636.0,78.0,0.0,12338.0,88.0,0.0,0.0,0.0,70733.21789999999,11197.0,9962.0
2023_05_23__C1595b_scan2.czi - Scene #2.csv,106.7160353653165,13,0.0042141911,2.947845804988662,704.1939230769232,3513.420241258112,428,0.11760442740000002,97.05215419501134,830.4759443925235,0.0,0,0,0.0,1198.5031664104777,146,0.048261880300000004,33.10657596371882,0.12181861850000002,0.4731012,0.0,0.0,0.0,0.0,0.0,0.0,215738.2814,7916.009399999999,0.0,37368.0,1285.0,0.0,31591.0,1059.0,0.0,0.0,0.0,88624.8228,15220.0,12960.0
2023_05_23__C1595b_scan2.czi - Scene #3.csv,286.1486412792018,38,0.009718544400000001,7.883817427385892,667.2514289473684,3343.42096652541,444,0.12307957000000001,92.11618257261411,749.6994855855855,0.0,0,0,0.0,1250.0177487459866,166,0.0472908583,34.439834024896264,0.1327981144,0.42242009999999997,0.0,0.0,0.0,0.0,0.0,0.0,230234.6339,18616.881500000003,0.0,35614.0,2760.0,0.0,32745.0,2491.0,0.0,0.0,0.0,88746.93160000001,13696.0,12431.0
2023_05_23__C1595b_scan2.czi - Scene #5.csv,216.588225621198,74,0.0189017683,5.580693815987934,645.3528864864865,3664.438628077566,1252,0.32276038709999993,94.41930618401206,631.7313160543131,0.0,0,0,0.0,1562.9474659691855,534,0.14349475960000002,40.27149321266968,0.34166215539999994,0.8179964000000001,0.0,0.0,0.0,0.0,0.0,0.0,592773.7790999999,36232.453,0.0,98305.0,5190.0,0.0,83055.0,4792.0,0.0,0.0,0.0,266370.6504,42300.0,37562.0
2023_12_11__C1595b_scan3.czi - Scene #2.csv,17.837956192195065,2,0.0007432306,0.45871559633027525,582.80385,3861.9175156102315,433,0.1111836653,99.31192660550458,244.3256339491917,8.918978096097533,1,0.0001935723,0.22935779816513763,2006.770071621945,225,0.0673030164,51.60550458715596,0.1121204682,0.4735871,0.0,0.0,0.0,0.0,0.0,0.0,34.946600000000004,1.0,0.0,31.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0
2023_06_23__RecognizedCode-2.czi - Scene #1.csv,2747.8430001735555,648,0.15677806639999997,65.52072800808898,718.3337445987655,1293.3520294026766,305,0.06959374730000001,30.83923154701719,263.12280655737703,152.65794445408642,36,0.0094495196,3.640040444893832,4444.0423829967385,1048,0.2551763205,105.96562184024268,0.2358213333,0.8983833,0.0,0.0,0.0,0.0,0.0,0.0,4585.2471000000005,36777.867,788.359,1945.0,11733.0,357.0,572.0,4203.0,95.0,0.0,0.0,15619.9115,6087.0,2028.0
2023_06_23__RecognizedCode-2.czi - Scene #2.csv,2699.7307420405205,688,0.1637006676,64.66165413533834,826.5915751453489,1436.1939703296953,366,0.08853540210000001,34.3984962406015,250.7290786885246,39.24027241337966,10,0.0026041591,0.9398496240601504,4830.477534087036,1231,0.2990671605,115.69548872180451,0.2548402288,0.8206131,0.0,0.0,0.0,0.0,0.0,0.0,2382.9168,36370.8073,197.1686,1594.0,18101.0,121.0,173.0,3186.0,15.0,0.0,0.0,9044.6956,5256.0,726.0
2023_06_23__RecognizedCode-2.czi - Scene #3.csv,2326.8788531295936,408,0.09934906090000001,56.121045392022005,838.8792931372548,1659.6121231880188,291,0.06880305900000001,40.027510316368634,252.88648281786945,159.6877644304623,28,0.007190055499999999,3.851444291609354,4619.538899595516,810,0.1970288407,111.41678129298487,0.1753421754,0.553944,0.0,0.0,0.0,0.0,0.0,0.0,2243.0780999999997,16015.162,280.5899,1215.0,9233.0,206.0,185.0,1249.0,19.0,0.0,0.0,4349.391799999999,2798.0,298.0
2023_06_23__RecognizedCode-2.czi - Scene #4.csv,2463.6720143011426,308,0.0721732111,56.61764705882353,795.5139172077921,1839.7550756144897,230,0.0512448648,42.279411764705884,249.29536,47.99361066820408,6,0.0015985652,1.1029411764705883,5791.2290206299585,724,0.17039959859999998,133.08823529411765,0.1250166411,0.4767667,0.0,0.0,0.0,0.0,0.0,0.0,5794.722900000001,31132.875099999997,389.5387,3160.0,12425.0,193.0,520.0,2917.0,40.0,0.0,0.0,15689.766200000002,9809.0,1256.0
2024_06_25__RecognizedCode-19.czi - Scene #1.csv,273.94709970993176,47,0.0124540527,5.934343434343434,733.3591404255319,4266.580361439788,732,0.15561648449999999,92.42424242424242,223.23669754098358,75.77260204742794,13,0.0034954331999999997,1.6414141414141417,1701.9692152191506,292,0.0736421424,36.868686868686865,0.1715659704,0.3829497,0.0,0.0,0.0,0.0,0.0,0.0,779.0098,349.376,47.1809,573.0,259.0,31.0,59.0,25.0,5.0,0.0,0.0,399.7912,281.0,35.0
2024_06_25__RecognizedCode-19.czi - Scene #2.csv,,0,0,,,,0,0,,,,0,0,,,0,0,,0,0.5086362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024_06_25__RecognizedCode-19.czi - Scene #3.csv,,0,0,,,,0,0,,,,0,0,,,0,0,,0,0.7574337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024_06_25__RecognizedCode-19.czi - Scene #4.csv,,0,0,,,,0,0,,,,0,0,,,0,0,,0,0.9809445999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024_06_25__RecognizedCode-19.czi - Scene #5.csv,,0,0,,,,0,0,,,,0,0,,,0,0,,0,0.5423715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
