Type,Slice,X,Y,Z,isPoint,isContour,contourID
3,4,685.5706974148254,70.83510817005708,3,1,0,0
3,4,407.00776504906844,-514.6127707657491,3,1,0,0
1,4,-512.1595277400052,-26.683783968603166,3,1,0,0
4,4,-715.5150824697087,-378.74409884924455,3,1,0,0
3,4,299.00061143736525,737.2210870392914,3,1,0,0
4,4,-167.81072935988277,-529.6224300628056,3,1,0,0
4,4,45.426898819974895,255.3694270334554,3,1,0,0
1,4,86.11104519584035,-539.596691805509,3,1,0,0
2,4,690.127211970346,-108.5557143222021,3,1,0,0
2,4,-36.28974310012461,-61.247211110398666,3,1,0,0
2,4,-242.5956214370732,651.0909145250889,3,1,0,0
2,4,540.042228932625,-239.19332071293252,3,1,0,0
1,4,-339.7499585675353,688.1685667832464,3,1,0,0
1,4,-77.632307588922,-239.30180121526905,3,1,0,0
2,4,129.5320379273727,-612.9146928254295,3,1,0,0
1,4,-139.36670036555017,523.0918921162124,3,1,0,0
4,4,-721.4235656895548,600.2945493345267,3,1,0,0
1,4,-254.14710080785505,-118.53646725466206,3,1,0,0
4,4,-386.69728283047283,198.7448035487555,3,1,0,0
4,4,-196.1300958704394,-303.57538878274806,3,1,0,0
3,4,-384.1199845833494,260.2344523338711,3,1,0,0
4,4,297.41570340699764,-637.6268321409201,3,1,0,0
4,4,-798.8686013567875,482.20338155520244,3,1,0,0
4,4,-261.42820638812077,240.27264585198668,3,1,0,0
4,4,239.50592348807322,14.924123247773878,3,1,0,0
2,4,-136.44146610528014,254.0306022992229,3,1,0,0
3,4,651.786321563028,9.436527059758532,3,1,0,0
3,4,13.02015408841703,-656.4247003755924,3,1,0,0
3,4,711.3730817134917,-395.0902151326359,3,1,0,0
2,4,-139.5665803438959,-705.5163585747769,3,1,0,0
1,4,-470.2500123860343,-695.8735752456967,3,1,0,0
1,4,223.29407403943082,784.7716391832594,3,1,0,0
3,4,-769.0751052302362,-560.9954891530306,3,1,0,0
1,4,302.7871293124656,171.325276727031,3,1,0,0
1,4,-678.977207860409,302.67207627384505,3,1,0,0
1,4,136.09020630455416,573.3731163086252,3,1,0,0
3,4,75.08697481843137,620.1353065547173,3,1,0,0
3,4,-72.96707491840243,-745.8867659243442,3,1,0,0
2,4,118.50181509417632,750.2409350743706,3,1,0,0
1,4,-251.46927612768252,491.3620400806942,3,1,0,0
4,4,-491.53112916495036,496.3153785000875,3,1,0,0
4,4,-737.8845201614233,606.1788998045745,3,1,0,0
3,4,279.1029321937299,48.21765831226901,3,1,0,0
3,4,-769.6509743156399,564.0015587589642,3,1,0,0
3,4,736.4895973585983,-547.5184265551216,3,1,0,0
4,5,506.5441983465089,-270.1808694574561,4,1,0,0
1,5,-782.4336906488882,-554.8949904330748,4,1,0,0
1,5,582.475334234078,-780.782086460216,4,1,0,0
1,5,80.28236521433098,677.5926243838805,4,1,0,0
2,5,222.84747313863477,-454.51050483663647,4,1,0,0
3,5,299.4917575224001,137.72422960941083,4,1,0,0
1,5,-59.61506074113743,471.3190789835073,4,1,0,0
1,5,168.20970933277795,-579.25980860008,4,1,0,0
3,5,-163.92996531325218,-644.9685874256536,4,1,0,0
4,5,358.23541319170477,-713.2695077943974,4,1,0,0
1,5,-176.9499714283413,-103.75037888254553,4,1,0,0
4,5,-188.86105487957354,86.76848804513656,4,1,0,0
4,5,-384.76072714564555,210.1101306515494,4,1,0,0
2,5,212.35663596278584,-6.469480951348487,4,1,0,0
2,5,-198.72893708769686,361.1104250542794,4,1,0,0
4,5,-633.9214048201627,-17.25108610301527,4,1,0,0
1,5,-432.7831131068294,-368.2038659740019,4,1,0,0
1,5,738.0218357713577,251.17364878807302,4,1,0,0
4,5,-605.9840917545495,-153.9896372603787,4,1,0,0
4,5,738.901111834507,-589.0057903609857,4,1,0,0
1,5,-111.22124103482042,646.1600523523987,4,1,0,0
3,5,435.979079984608,304.1493437762567,4,1,0,0
2,5,-38.194298943609965,8.892242084646568,4,1,0,0
1,5,108.01837966850701,542.3736214601113,4,1,0,0
1,5,-346.86732434368093,480.96478956236365,4,1,0,0
4,5,-794.5027235553738,510.6129583419265,4,1,0,0
1,5,-221.5210773005324,-799.2729767609063,4,1,0,0
3,5,-266.4612183605076,481.80167053469836,4,1,0,0
3,5,607.9899830450511,-379.89181002740315,4,1,0,0
2,5,-115.95645747798767,-287.0118923872734,4,1,0,0
4,5,107.09525898906259,555.5964388203058,4,1,0,0
4,5,-81.25789116307942,39.98041266486064,4,1,0,0
4,5,595.8032431394472,620.9232630011784,4,1,0,0
4,5,-366.64009654546794,-745.3516915448832,4,1,0,0
1,5,-569.0721808093629,230.12008281511817,4,1,0,0
3,5,-528.0834375097816,-62.75812886221979,4,1,0,0
3,5,-379.9982275838488,282.481855627173,4,1,0,0
4,5,570.7837629431208,350.87453584204786,4,1,0,0
3,5,-324.3776120775136,-70.07049172367806,4,1,0,0
2,5,-54.44788892919519,-773.5547571189556,4,1,0,0
2,5,-656.8190196516452,641.1617670102705,4,1,0,0
1,5,-181.80792485247628,-341.68733175810996,4,1,0,0
4,5,-641.5306298529493,473.4504322111611,4,1,0,0
3,5,-779.636069504894,-427.5147226744421,4,1,0,0
3,5,-378.9770394990379,-34.26504904604269,4,1,0,0
4,5,708.4799916125296,-99.7161696122763,4,1,0,0
3,5,-378.95778385653233,163.0954436985519,4,1,0,0
2,5,717.9801961955836,-98.11281062831063,4,1,0,0
2,5,-226.9305035934675,481.6535856040673,4,1,0,0
3,5,-550.3638200441378,-156.9900067564738,4,1,0,0
2,6,73.69457498481381,-445.1467011182414,5,1,0,0
3,6,756.6960902684762,362.88386128693287,5,1,0,0
4,6,506.37160720367524,102.76273846103936,5,1,0,0
3,6,-54.21914333370057,-758.8632893462371,5,1,0,0
3,6,589.6637969614899,67.20257819643382,5,1,0,0
2,6,-569.7575928769197,127.23364670916408,5,1,0,0
4,6,-646.6614858790832,-224.80892095161596,5,1,0,0
2,6,115.33476274174086,692.1337793404239,5,1,0,0
3,6,-67.93658482326543,-65.64708503569955,5,1,0,0
1,6,-357.5700555438083,-607.5689499439268,5,1,0,0
4,6,560.5728710001847,711.6424199427743,5,1,0,0
2,6,-434.17616209552443,-457.0521235242687,5,1,0,0
2,6,-696.1705170013331,-591.8396151649827,5,1,0,0
3,6,-216.77081386947657,-475.5301651177378,5,1,0,0
3,6,-702.6670077883887,454.3985926794053,5,1,0,0
3,6,250.2980032220662,-662.3110555439155,5,1,0,0
3,6,753.3962813677001,330.3668137060429,5,1,0,0
2,6,-497.53215053039025,388.4131080406712,5,1,0,0
2,6,-727.9891648054621,-567.7463272182346,5,1,0,0
3,6,-98.11496159152375,618.560373653386,5,1,0,0
1,6,-221.54535772704094,-12.099819469088743,5,1,0,0
3,6,-299.05142806517165,-753.5530915664153,5,1,0,0
4,6,-73.94038296752967,-223.34116360300914,5,1,0,0
2,6,-18.948703752698748,-633.5327772262593,5,1,0,0
3,6,248.71925913835707,-280.4449985355735,5,1,0,0
4,6,-496.6215261940775,-482.778340592378,5,1,0,0
3,6,777.0243507096202,-130.13728400309196,5,1,0,0
2,6,243.44148368116862,419.33057025688026,5,1,0,0
4,6,-130.8888990799618,748.9304183857867,5,1,0,0
1,6,-123.12811043874149,607.1738188882255,5,1,0,0
4,6,-472.97599410383276,-603.2100718307896,5,1,0,0
4,6,-77.7151806659482,300.87193520738697,5,1,0,0
2,6,117.7607712717737,-548.2037049288067,5,1,0,0
1,6,-310.49140442149684,-37.735020476942736,5,1,0,0
2,6,-415.66020406528776,625.8496115324585,5,1,0,0
1,6,621.5042628340975,-439.1781981093304,5,1,0,0
3,6,-33.33015732635681,770.7226804234174,5,1,0,0
2,6,675.0276845353876,756.8835250037232,5,1,0,0
3,6,477.591878668801,208.78110933005905,5,1,0,0
3,6,-272.12190750297543,316.0347234526578,5,1,0,0
4,6,-465.81630217151525,-471.88419507765377,5,1,0,0
2,6,355.31295577997344,-519.1337754500494,5,1,0,0
3,6,-139.82137758910403,-101.09990294799456,5,1,0,0
2,6,661.6217573777476,-20.80670665770276,5,1,0,0
2,6,717.8927314930884,-197.33042311993734,5,1,0,0
4,6,509.0770115127091,614.1832255363561,5,1,0,0
2,6,-553.5873410929861,704.1755941237393,5,1,0,0
3,6,521.7176042079188,-119.918178436718,5,1,0,0
3,6,517.4063644142041,543.6757022638551,5,1,0,0
3,6,398.006147104516,3.38792624471796,5,1,0,0
3,7,29.83769217104384,-410.64535226108666,6,1,0,0
3,7,-555.7388729375671,-220.5408813223885,6,1,0,0
1,7,15.34361885275132,-712.4494559607834,6,1,0,0
4,7,-34.89422639216991,-474.67377524059737,6,1,0,0
4,7,608.3070462246851,162.73196386287532,6,1,0,0
2,7,-531.1533480833895,-406.5625782328457,6,1,0,0
3,7,607.1132847735159,165.40892678780813,6,1,0,0
3,7,428.5934158053758,-284.92931118786976,6,1,0,0
3,7,-612.7545196160567,-165.0259160186307,6,1,0,0
2,7,183.21722050136395,337.73228690538053,6,1,0,0
3,7,-690.8430464645601,-181.02191525482408,6,1,0,0
1,7,-46.645262873101615,-323.4798479200787,6,1,0,0
2,7,-261.02210831712216,63.51155169473532,6,1,0,0
4,7,143.39696183996386,562.7017745481774,6,1,0,0
3,7,286.589589645135,355.37161485747947,6,1,0,0
3,7,-731.9706737368446,658.2646006482596,6,1,0,0
4,7,409.53685042045026,-89.55723359717229,6,1,0,0
3,7,434.5674818270354,553.8521649937302,6,1,0,0
3,7,227.60116763042538,-136.3371596263903,6,1,0,0
1,7,601.4938346273293,-239.69344622126823,6,1,0,0
3,7,509.2780230346075,-467.4981939280007,6,1,0,0
2,7,-174.6562933913209,-28.25842592137826,6,1,0,0
4,7,546.2950648313335,235.86652706244217,6,1,0,0
3,7,-542.8925151153226,459.0477494252975,6,1,0,0
4,7,-277.07197546752377,232.4036245606692,6,1,0,0
2,7,-480.1063906336152,-512.6241900346438,6,1,0,0
3,7,-718.0472427299712,-175.55646643410137,6,1,0,0
2,7,-152.82362614870897,-131.87534972075264,6,1,0,0
3,7,-297.20672614843,-299.8899460295311,6,1,0,0
4,7,-485.9039126233627,-167.32631697858108,6,1,0,0
2,7,731.5040319642803,-548.069930362994,6,1,0,0
2,7,718.4301775069616,-669.9762194492835,6,1,0,0
4,7,239.22801081657326,-98.44961501286934,6,1,0,0
4,7,-719.2985913491784,198.56393640151623,6,1,0,0
1,7,-527.5330592007158,-448.0711030506477,6,1,0,0
3,7,260.24060544874874,-792.3090085229419,6,1,0,0
2,7,-110.12638181576301,-153.7139291007744,6,1,0,0
4,7,60.74306144746697,-21.040757186660926,6,1,0,0
2,7,754.5325707533088,-413.510199123043,6,1,0,0
3,7,-536.2854711172904,-636.4147280835473,6,1,0,0
3,7,732.1761085524508,518.0747000016584,6,1,0,0
3,7,-431.16013220643697,280.43379267712726,6,1,0,0
2,7,66.46710869503636,-228.78529088282812,6,1,0,0
2,7,391.28302113566497,576.9695046165352,6,1,0,0
3,7,756.9563516741584,150.5134430733566,6,1,0,0
1,7,-614.8183848402766,-373.24030001649146,6,1,0,0
2,7,-308.6594737509323,353.94384732781646,6,1,0,0
4,7,-206.65960399995367,-314.58643476888886,6,1,0,0
4,7,-365.9458909708029,-227.31009608870284,6,1,0,0
1,7,-680.3213275531373,-466.27699182421003,6,1,0,0
4,8,91.33208948117965,217.97963011172556,7,1,0,0
4,8,-82.90139820886213,-351.51096864302554,7,1,0,0
2,8,178.28021342426086,-774.6539292553576,7,1,0,0
3,8,-435.42805956062534,597.0811781660054,7,1,0,0
4,8,293.90634187269575,-137.8800691827713,7,1,0,0
1,8,-368.07703366816344,317.95757075279425,7,1,0,0
1,8,-653.9044791598703,-365.42148956483766,7,1,0,0
3,8,-636.7670087641317,287.85477523518716,7,1,0,0
2,8,624.854929803696,98.58324225122988,7,1,0,0
1,8,494.1258749175529,-768.676674156385,7,1,0,0
2,8,-402.93141114869184,-47.38290091850547,7,1,0,0
4,8,786.1292598957914,689.1471035727809,7,1,0,0
1,8,375.7231847776527,684.0568859741163,7,1,0,0
2,8,-232.9426238873566,44.6359910570543,7,1,0,0
2,8,-415.7985243160397,-681.7770463325809,7,1,0,0
3,8,793.9826883463147,589.2640676204467,7,1,0,0
4,8,-130.31338910611316,-410.8328280936211,7,1,0,0
4,8,440.2343913283951,-109.27041605698878,7,1,0,0
4,8,-168.25261663963647,548.11333515816,7,1,0,0
4,8,-83.66560594057171,702.5499645430007,7,1,0,0
3,8,449.9153320068863,630.887679157514,7,1,0,0
2,8,-255.95218434223386,42.685987050639255,7,1,0,0
4,8,-588.6160892818632,461.9696423400635,7,1,0,0
3,8,-242.00435417221206,213.89097081124805,7,1,0,0
4,8,549.6195560368096,784.2242543100115,7,1,0,0
3,8,34.0092155215151,-648.6814785726084,7,1,0,0
2,8,-668.0123284972981,572.5648875422182,7,1,0,0
2,8,52.60189073561355,-750.960638495814,7,1,0,0
2,8,-199.04399054192504,-729.6931418570111,7,1,0,0
1,8,324.45482880478835,327.85573694310574,7,1,0,0
3,8,-235.0222041545328,-712.3365534395814,7,1,0,0
2,8,85.93886412942902,278.07703525350144,7,1,0,0
2,8,-376.79469990475616,70.17208188723657,7,1,0,0
4,8,655.4798176068971,-21.830198809853982,7,1,0,0
2,8,-699.2240289815543,-762.9934290493914,7,1,0,0
3,8,-405.5848753644028,-219.47278950101145,7,1,0,0
2,8,123.30329620769248,765.2995656722655,7,1,0,0
4,8,277.4006589204678,678.8838349741661,7,1,0,0
2,8,-679.8297613665069,714.1837888910056,7,1,0,0
4,8,-476.9013004222709,-541.223682669963,7,1,0,0
4,8,-139.98935826708646,597.9283652866441,7,1,0,0
1,8,-46.98792637180168,733.3834358038,7,1,0,0
4,8,-705.3837374664962,266.76950733429317,7,1,0,0
4,8,-637.0408973399634,-423.5221256642992,7,1,0,0
4,8,564.7865765390529,-60.50474727543383,7,1,0,0
1,8,200.66123266599107,-448.67165994097536,7,1,0,0
1,8,170.46440215818143,570.4103119077099,7,1,0,0
2,8,-395.4514508489593,453.88990733547416,7,1,0,0
2,8,-135.5304524322504,-38.5416603356681,7,1,0,0
4,8,-340.9565924932352,-530.3078015435294,7,1,0,0
1,9,-756.8430666159713,-711.6419436153232,8,1,0,0
2,9,-138.4971866111041,-468.766248088005,8,1,0,0
4,9,186.94965671798172,-367.73014924496385,8,1,0,0
3,9,469.11857792248657,-224.1676590026574,8,1,0,0
4,9,-752.5488875208367,87.45362153267172,8,1,0,0
3,9,-195.09613308079952,-322.78136848476606,8,1,0,0
1,9,548.8894273554442,-188.8577941117926,8,1,0,0
4,9,-387.29384323511164,67.28004481314599,8,1,0,0
4,9,-522.9346763825797,-43.274988623478066,8,1,0,0
3,9,436.39230949723446,310.50485411876184,8,1,0,0
3,9,-351.42450656107957,-750.6047557997831,8,1,0,0
3,9,-416.589962132082,69.25545609968185,8,1,0,0
4,9,413.18298285392893,-517.7822614555213,8,1,0,0
2,9,-368.9935562472293,-0.12453719131372054,8,1,0,0
2,9,475.6407072807974,-450.07438508174766,8,1,0,0
1,9,-234.64658929066093,-312.2276780711095,8,1,0,0
2,9,183.63122865616253,433.06962130686884,8,1,0,0
1,9,85.8489453754728,-552.6931387172141,8,1,0,0
3,9,-276.97170828372305,-715.9627547072328,8,1,0,0
4,9,304.10105987553607,564.2569962931459,8,1,0,0
3,9,-269.50475089322356,-573.6463370274935,8,1,0,0
2,9,-618.0138387128446,-603.7619978318194,8,1,0,0
2,9,-238.079915306947,-144.39799417171957,8,1,0,0
3,9,717.0710694893694,389.6822006720688,8,1,0,0
3,9,359.9228331097406,476.08062241598486,8,1,0,0
3,9,-190.17949553813287,-443.4398196108667,8,1,0,0
1,9,434.834354825545,197.03913672503643,8,1,0,0
2,9,240.07878389138568,-162.13281674844518,8,1,0,0
1,9,-577.8676105589086,-695.3682980916724,8,1,0,0
1,9,-675.348359778031,775.379935872741,8,1,0,0
3,9,-668.3766350679182,361.970860535881,8,1,0,0
4,9,44.88691657782374,471.2934536035216,8,1,0,0
2,9,558.5952899503425,156.71866469834106,8,1,0,0
3,9,-284.4430468984086,-161.66947803628227,8,1,0,0
4,9,-155.39310909181245,-758.8840337894075,8,1,0,0
2,9,-544.9656270178634,160.49922681127828,8,1,0,0
3,9,-794.2426463352016,654.9516256562661,8,1,0,0
2,9,458.215079702273,558.1038533338697,8,1,0,0
1,9,-249.99692780207636,-686.9328761969484,8,1,0,0
3,9,391.3840921512458,-634.2531329013635,8,1,0,0
2,9,202.01794455181675,-99.11427804987761,8,1,0,0
2,9,-498.6179579750356,263.39204091118336,8,1,0,0
2,9,-204.7266957113161,-555.453985859646,8,1,0,0
3,9,-532.886974690404,606.8029801132295,8,1,0,0
2,9,597.6484820162555,-490.45212416610406,8,1,0,0
4,9,316.1910780435794,342.28162910891706,8,1,0,0
3,9,-290.319934381426,284.95716199662706,8,1,0,0
3,9,-58.76852903291956,-297.9729344788412,8,1,0,0
2,9,515.804809630069,701.713230647619,8,1,0,0
1,9,-195.95613423480143,345.6906503530763,8,1,0,0
4,10,493.774174422806,-401.8545096639533,9,1,0,0
3,10,223.01639415471436,670.3149800397132,9,1,0,0
3,10,411.6451277774661,-147.23793895191704,9,1,0,0
2,10,-526.8146829271356,362.4315071679612,9,1,0,0
2,10,-282.99803262967737,106.86362511224968,9,1,0,0
2,10,-715.2844005196948,-434.46881892729937,9,1,0,0
2,10,-787.0054415963438,246.88261711830046,9,1,0,0
2,10,613.2250914121178,12.44865684849276,9,1,0,0
2,10,-519.6836532797944,554.8984718821869,9,1,0,0
3,10,-235.02297997306948,350.5104476654435,9,1,0,0
3,10,-651.9121072378377,656.945716620038,9,1,0,0
3,10,-522.3682415170268,-631.5159103576055,9,1,0,0
3,10,-21.984088590637043,350.847669587665,9,1,0,0
4,10,277.8639276150511,-769.8511097424092,9,1,0,0
3,10,-512.9358268579896,-738.2659231675458,9,1,0,0
1,10,-608.3116860294513,402.244834821764,9,1,0,0
1,10,-448.64335227127407,-488.5559133495388,9,1,0,0
2,10,322.0848806976453,-145.3129779323648,9,1,0,0
2,10,-695.4362947393018,-561.9350919940372,9,1,0,0
3,10,-784.5391449246156,-724.1447533077677,9,1,0,0
3,10,-794.0865057285372,444.3719950013624,9,1,0,0
3,10,8.277338496485072,-651.0488378360792,9,1,0,0
4,10,-367.3943543544544,-620.3915062184208,9,1,0,0
2,10,622.1111495099462,-641.2202859221061,9,1,0,0
2,10,732.388333005478,-64.81391031269334,9,1,0,0
2,10,-693.7921818910235,-709.0350612020025,9,1,0,0
3,10,117.3375236676153,-564.1653981666782,9,1,0,0
1,10,665.7879502493508,-725.196509194803,9,1,0,0
1,10,-704.223888692189,-101.38123164194224,9,1,0,0
4,10,-240.5223720888157,687.8997939818667,9,1,0,0
1,10,-453.1222598463984,-247.33031569163427,9,1,0,0
2,10,195.64061920812628,-708.2730535867032,9,1,0,0
2,10,639.3447862042149,601.0762123477962,9,1,0,0
4,10,376.6016184683697,117.26195725041157,9,1,0,0
3,10,-440.55702371420364,-245.85657431125423,9,1,0,0
1,10,599.7181748465312,599.0419176605822,9,1,0,0
2,10,-592.9973760689585,609.6186427673615,9,1,0,0
4,10,-789.6900087271089,-457.37589006696237,9,1,0,0
1,10,-273.40363228813567,45.894876876692024,9,1,0,0
2,10,93.25291503677863,584.2576582514903,9,1,0,0
2,10,427.6291770670957,318.2711595462076,9,1,0,0
3,10,397.5840769750723,-294.1331618461735,9,1,0,0
1,10,-301.71261256938,-694.6839584725408,9,1,0,0
4,10,-218.97096139395046,-63.579082401079745,9,1,0,0
3,10,-413.0042582887267,-458.7412570046679,9,1,0,0
2,10,-687.8276113883871,483.2945421921261,9,1,0,0
4,10,233.77268186818787,302.9974531312855,9,1,0,0
4,10,93.17059471635434,-369.16823812761805,9,1,0,0
2,10,45.87324205816947,-653.6623289330007,9,1,0,0
2,10,678.9525899752866,627.625300326815,9,1,0,0
